rowname,draw,ddraw,itt_noctrl,itt_noctrl_p,itt_noctrl_N,itt_ctrl,itt_ctrl_p,itt_ctrl_N,itt_wctrl,itt_wctrl_p,itt_wctrl_N
health_private_surv29,1,      2.0000,   1724.4672,      0.0000,     32.0000,  -1810.2734,      0.0155,     23.0000,  -1810.2734,      0.0155,     23.0000
health_private_surv30,1,      2.0000,    331.1781,      0.6239,     15.0000,      0.0000,,      6.0000,      0.0000,,      6.0000
health_private_surv31,1,      2.0000,    503.0668,      0.4203,     22.0000,  -1291.1700,,     13.0000,  -1291.1700,,     13.0000
health_private_surv32,1,      2.0000,    744.8870,      0.2696,     24.0000,   6481.3449,      0.3577,     15.0000,   6827.6854,      0.4189,     15.0000
health_private_surv33,1,      2.0000,    869.4485,      0.1889,     24.0000,   5994.8341,      0.4017,     15.0000,   6348.1188,      0.4594,     15.0000
health_private_surv34,1,      2.0000,   1104.1763,      0.1046,     24.0000,   5532.0102,      0.4485,     15.0000,   5894.5411,      0.5017,     15.0000
health_private_surv35,1,      2.0000,   1349.3610,      0.0566,     24.0000,   4968.0782,      0.4817,     15.0000,   5319.8928,      0.5312,     15.0000
health_private_surv36,1,      2.0000,   1444.9602,      0.0402,     24.0000,   4217.2479,      0.5326,     15.0000,   4555.2846,      0.5756,     15.0000
health_private_surv37,1,      2.0000,   1464.2920,      0.0448,     24.0000,   4895.5306,      0.4470,     15.0000,   5215.2413,      0.5003,     15.0000
health_private_surv38,1,      2.0000,   1483.3983,      0.0597,     24.0000,   5015.7956,      0.4104,     15.0000,   5317.2565,      0.4674,     15.0000
health_private_surv39,1,      2.0000,   1188.7146,      0.1816,     24.0000,   2990.5975,      0.6284,     15.0000,   3301.5277,      0.6577,     15.0000
health_private_surv40,1,      2.0000,   1114.4294,      0.2102,     24.0000,   2350.2496,      0.7149,     15.0000,   2675.2777,      0.7305,     15.0000
health_private_surv41,1,      2.0000,   1140.2670,      0.1821,     24.0000,   2839.7832,      0.6891,     15.0000,   3197.9493,      0.7089,     15.0000
health_private_surv42,1,      2.0000,   1250.8578,      0.1530,     24.0000,   3101.5835,      0.6852,     15.0000,   3487.5542,      0.7056,     15.0000
health_private_surv43,1,      2.0000,   1424.0379,      0.1170,     24.0000,   4800.3045,      0.5008,     15.0000,   5156.1426,      0.5480,     15.0000
health_private_surv44,1,      2.0000,   1637.2353,      0.0819,     24.0000,   6199.6072,      0.3548,     15.0000,   6528.7693,      0.4162,     15.0000
health_private_surv45,1,      2.0000,   1900.6513,      0.0571,     24.0000,   8816.6999,      0.2783,     15.0000,   9211.3765,      0.3432,     15.0000
health_private_surv46,1,      2.0000,   2140.6031,      0.0507,     24.0000,  12811.0918,      0.1924,     15.0000,  13278.2942,      0.2556,     15.0000
health_private_surv47,1,      2.0000,   2376.0293,      0.0467,     24.0000,  13607.1420,      0.1515,     15.0000,  14051.8984,      0.2111,     15.0000
health_private_surv48,1,      2.0000,   2556.3343,      0.0453,     24.0000,  11349.7182,      0.1864,     15.0000,  11757.3787,      0.2493,     15.0000
health_private_surv49,1,      2.0000,   2738.5667,      0.0309,     24.0000,   9412.3637,      0.2751,     15.0000,   9830.5987,      0.3400,     15.0000
health_private_surv50,1,      2.0000,   3057.0462,      0.0177,     24.0000,   9910.7165,      0.2573,     15.0000,  10333.4603,      0.3223,     15.0000
health_private_surv51,1,      2.0000,   3308.6972,      0.0119,     24.0000,  10347.9150,      0.2498,     15.0000,  10781.6927,      0.3148,     15.0000
health_private_surv52,1,      2.0000,   3456.9850,      0.0098,     24.0000,   8839.8269,      0.3478,     15.0000,   9301.9495,      0.4097,     15.0000
health_private_surv53,1,      2.0000,   3667.5120,      0.0080,     24.0000,   7051.4397,      0.4688,     15.0000,   7535.8276,      0.5197,     15.0000
health_private_surv54,1,      2.0000,   4116.5233,      0.0078,     24.0000,   3299.2791,      0.7355,     15.0000,   3792.9491,      0.7477,     15.0000
health_private_surv55,1,      2.0000,   4887.7769,      0.0058,     24.0000,   3851.3769,      0.7057,     15.0000,   4366.3006,      0.7228,     15.0000
health_private_surv56,1,      2.0000,   5245.6619,      0.0073,     24.0000,   5768.3176,      0.5864,     15.0000,   6300.5490,      0.6220,     15.0000
health_private_surv57,1,      2.0000,   5249.4732,      0.0113,     24.0000,   3136.1775,      0.7363,     15.0000,   3606.9504,      0.7483,     15.0000
health_private_surv58,1,      2.0000,   5371.1636,      0.0118,     24.0000,   5833.1682,      0.4986,     15.0000,   6263.2283,      0.5460,     15.0000
health_private_surv59,1,      2.0000,   5252.7148,      0.0176,     24.0000,  10460.5299,      0.2895,     15.0000,  10940.7767,      0.3541,     15.0000
health_private_surv60,1,      2.0000,   5584.9394,      0.0115,     24.0000,   8082.8799,      0.4304,     15.0000,   8591.1610,      0.4855,     15.0000
health_private_surv61,1,      2.0000,   6422.1609,      0.0036,     24.0000,   5354.4511,      0.5971,     15.0000,   5863.2930,      0.6311,     15.0000
health_private_surv62,1,      2.0000,   6466.8148,      0.0040,     24.0000,  13655.8129,      0.2347,     15.0000,  14208.3444,      0.2996,     15.0000
health_private_surv63,1,      2.0000,   5971.9046,      0.0087,     24.0000,  18061.1684,      0.1453,     15.0000,  18641.0166,      0.2041,     15.0000
health_private_surv64,1,      2.0000,   5774.2732,      0.0062,     24.0000,  10849.2821,      0.3201,     15.0000,  11382.6591,      0.3835,     15.0000
health_private_surv65,1,      2.0000,   4235.9819,      0.0298,     24.0000,    998.5773,      0.9376,     15.0000,   1646.4098,      0.9150,     15.0000
health_private_surv66,1,      2.0000,   3640.7947,      0.0676,     24.0000,   1918.2378,      0.9090,     15.0000,   2769.4397,      0.8913,     15.0000
health_private_surv67,1,      2.0000,   4695.0656,      0.0125,     24.0000,  13145.1370,      0.4095,     15.0000,  13933.5553,      0.4666,     15.0000
health_private_surv68,1,      2.0000,   4467.0851,      0.0142,     24.0000,  14079.9935,      0.3025,     15.0000,  14745.6107,      0.3667,     15.0000
health_private_surv69,1,      2.0000,   3996.5294,      0.0420,     24.0000,  10764.7400,      0.4557,     15.0000,  11482.0863,      0.5081,     15.0000
health_private_surv70,1,      2.0000,   4318.0637,      0.0474,     24.0000,  13307.4471,      0.4147,     15.0000,  14115.0434,      0.4713,     15.0000
health_private_surv71,1,      2.0000,   4823.6097,      0.0320,     24.0000,  12059.6556,      0.4988,     15.0000,  12949.2916,      0.5462,     15.0000
health_private_surv72,1,      2.0000,   5578.3896,      0.0131,     24.0000,   7642.2159,      0.6742,     15.0000,   8558.9173,      0.6964,     15.0000
health_private_surv73,1,      2.0000,   5945.5904,      0.0104,     24.0000,  11207.6071,      0.5503,     15.0000,  12147.3964,      0.5910,     15.0000
health_private_surv74,1,      2.0000,   5525.4403,      0.0222,     24.0000,  14950.6509,      0.4613,     15.0000,  15959.9623,      0.5131,     15.0000
health_private_surv75,1,      2.0000,   6485.0799,      0.0078,     24.0000,  21747.3508,      0.3189,     15.0000,  22813.7196,      0.3824,     15.0000
health_private_surv76,1,      2.0000,   6863.1753,      0.0041,     24.0000,  24829.8165,      0.2664,     15.0000,  25911.4100,      0.3314,     15.0000
health_private_surv77,1,      2.0000,   5556.3856,      0.0124,     24.0000,   8179.9769,      0.6324,     15.0000,   9040.7307,      0.6612,     15.0000
health_private_surv78,1,      2.0000,   5393.5243,      0.0211,     24.0000,  -5041.3682,      0.6981,     15.0000,  -4385.2427,      0.7794,     15.0000
health_private_surv79,1,      2.0000,   6117.9933,      0.0279,     24.0000,  10011.6445,      0.5763,     15.0000,  10910.5094,      0.6133,     15.0000
health_private_surv8,1,      2.0000,    672.8685,      0.0000,     32.0000,    271.6349,      0.0403,     23.0000,    271.6349,      0.0403,     23.0000
health_private_surv9,1,      2.0000,    531.6333,      0.0019,     32.0000,   -351.3451,      0.0080,     23.0000,   -351.3451,      0.0080,     23.0000
health_private_surv10,1,      3.0000,    -65.5990,      0.8680,     26.0000,    463.5486,      0.0466,     21.0000,    463.5486,      0.0466,     21.0000
health_private_surv11,1,      3.0000,    -78.4618,      0.8435,     26.0000,    481.9628,      0.0565,     21.0000,    481.9628,      0.0565,     21.0000
health_private_surv12,1,      3.0000, -13221.8981,      0.0055,     26.0000, -18488.6034,      0.0085,     21.0000, -18488.6034,      0.0085,     21.0000
health_private_surv13,1,      3.0000,    129.0281,      0.7395,     26.0000,    210.3887,      0.2241,     21.0000,    210.3887,      0.2241,     21.0000
health_private_surv14,1,      3.0000,    124.3766,      0.7509,     26.0000,    217.2816,      0.1798,     21.0000,    217.2816,      0.1798,     21.0000
health_private_surv15,1,      3.0000,    800.0009,      0.1277,     26.0000,    851.1705,      0.0593,     21.0000,    851.1705,      0.0593,     21.0000
health_private_surv16,1,      3.0000,    808.3230,      0.5227,     26.0000,   -636.6433,      0.6894,     21.0000,   -636.6433,      0.6894,     21.0000
health_private_surv17,1,      3.0000,    -71.7183,      0.9450,     26.0000,   -989.0954,      0.3832,     21.0000,   -989.0954,      0.3832,     21.0000
health_private_surv18,1,      3.0000,   -619.5625,      0.5827,     26.0000,  -1360.7218,      0.1960,     21.0000,  -1360.7218,      0.1960,     21.0000
health_private_surv19,1,      3.0000,    318.7030,      0.7660,     26.0000,   -770.9408,      0.5863,     21.0000,   -770.9408,      0.5863,     21.0000
health_private_surv20,1,      3.0000,    -60.5325,      0.9634,     26.0000,  -1542.5999,      0.3976,     21.0000,  -1542.5999,      0.3976,     21.0000
health_private_surv21,1,      3.0000,  -1246.5441,      0.5007,     26.0000,  -1666.4721,      0.3707,     21.0000,  -1666.4721,      0.3707,     21.0000
health_private_surv22,1,      3.0000,   2329.9042,      0.2044,     26.0000,    772.3579,      0.6389,     21.0000,    772.3579,      0.6389,     21.0000
health_private_surv23,1,      3.0000,    867.1963,      0.4753,     26.0000,   1348.5174,      0.1686,     21.0000,   1348.5174,      0.1686,     21.0000
health_private_surv24,1,      3.0000,   1500.9674,      0.3514,     26.0000,   2277.8413,      0.2013,     21.0000,   2277.8413,      0.2013,     21.0000
health_private_surv25,1,      3.0000,   -321.6458,      0.8809,     26.0000,  -1287.0037,      0.3852,     21.0000,  -1287.0037,      0.3852,     21.0000
health_private_surv26,1,      3.0000,   1376.4974,      0.3710,     26.0000,    909.7578,      0.6644,     21.0000,    909.7578,      0.6644,     21.0000
health_private_surv27,1,      3.0000,   2121.4302,      0.2934,     26.0000,   1593.8391,      0.4249,     21.0000,   1593.8391,      0.4249,     21.0000
health_private_surv28,1,      3.0000,    955.4120,      0.3485,     26.0000,    912.4975,      0.3021,     21.0000,    912.4975,      0.3021,     21.0000
health_private_surv29,1,      3.0000,    884.1214,      0.3491,     26.0000,   1178.4638,      0.2292,     21.0000,   1178.4638,      0.2292,     21.0000
health_private_surv30,1,      3.0000,  -2662.5633,      0.0170,      8.0000,  -2695.5696,,      5.0000,  -2695.5696,,      5.0000
health_private_surv31,1,      3.0000,  -1585.9603,      0.2947,     14.0000,  -1364.0011,,     11.0000,  -1364.0011,,     11.0000
health_private_surv32,1,      3.0000,    581.7746,      0.5292,     19.0000,  -2284.5293,      0.2328,     16.0000,  -2501.5981,      0.1842,     16.0000
health_private_surv33,1,      3.0000,    -94.2225,      0.9160,     19.0000,  -3063.2915,      0.1293,     16.0000,  -3222.9756,      0.1026,     16.0000
health_private_surv34,1,      3.0000,   -751.2038,      0.4090,     19.0000,  -4105.0082,      0.0563,     16.0000,  -4182.2509,      0.0456,     16.0000
health_private_surv35,1,      3.0000,  -1091.4568,      0.2241,     19.0000,  -4416.2414,      0.0271,     16.0000,  -4376.9984,      0.0237,     16.0000
health_private_surv36,1,      3.0000,  -1414.8602,      0.1265,     19.0000,  -4221.9124,      0.0346,     16.0000,  -3991.3510,      0.0402,     16.0000
health_private_surv37,1,      3.0000,  -1207.9946,      0.1975,     19.0000,  -3515.5683,      0.0791,     16.0000,  -3228.2584,      0.0997,     16.0000
health_private_surv38,1,      3.0000,  -1061.7387,      0.2371,     19.0000,  -3165.9163,      0.0791,     16.0000,  -2941.1805,      0.0940,     16.0000
health_private_surv39,1,      3.0000,   -718.8292,      0.4470,     19.0000,  -3118.1772,      0.1007,     16.0000,  -2995.6022,      0.1025,     16.0000
health_private_surv40,1,      3.0000,   -350.3985,      0.7345,     19.0000,  -2896.6869,      0.1587,     16.0000,  -2854.9189,      0.1496,     16.0000
health_private_surv41,1,      3.0000,   -744.0697,      0.4728,     19.0000,  -3245.3928,      0.1255,     16.0000,  -3166.9917,      0.1216,     16.0000
health_private_surv42,1,      3.0000,  -1181.5554,      0.2591,     19.0000,  -3515.9117,      0.1259,     16.0000,  -3329.2838,      0.1348,     16.0000
health_private_surv43,1,      3.0000,  -1617.0069,      0.1322,     19.0000,  -3202.4435,      0.1629,     16.0000,  -2906.5021,      0.1940,     16.0000
health_private_surv44,1,      3.0000,  -1914.0251,      0.1027,     19.0000,  -3701.9605,      0.0902,     16.0000,  -3362.2369,      0.1165,     16.0000
health_private_surv45,1,      3.0000,  -1626.1997,      0.1739,     19.0000,  -4054.3795,      0.0556,     16.0000,  -3812.6860,      0.0654,     16.0000
health_private_surv46,1,      3.0000,  -1371.1387,      0.2634,     19.0000,  -3020.3515,      0.1502,     16.0000,  -2802.5716,      0.1684,     16.0000
health_private_surv47,1,      3.0000,  -1755.3251,      0.1842,     19.0000,  -2794.0019,      0.2181,     16.0000,  -2306.5790,      0.3077,     16.0000
health_private_surv48,1,      3.0000,  -2169.9194,      0.1251,     19.0000,  -3461.6815,      0.1481,     16.0000,  -2786.8336,      0.2532,     16.0000
health_private_surv49,1,      3.0000,  -1739.8882,      0.1999,     19.0000,  -3057.3655,      0.1459,     16.0000,  -2522.0543,      0.2343,     16.0000
health_private_surv50,1,      3.0000,  -1266.0705,      0.3569,     19.0000,  -3011.3153,      0.1504,     16.0000,  -2482.0685,      0.2398,     16.0000
health_private_surv51,1,      3.0000,  -1630.3445,      0.2838,     19.0000,  -4155.4195,      0.1079,     16.0000,  -3555.0703,      0.1691,     16.0000
health_private_surv52,1,      3.0000,  -2194.3872,      0.1453,     19.0000,  -5154.3785,      0.0482,     16.0000,  -4772.0959,      0.0615,     16.0000
health_private_surv53,1,      3.0000,  -2859.8322,      0.0438,     19.0000,  -5608.4943,      0.0084,     16.0000,  -5321.0136,      0.0108,     16.0000
health_private_surv54,1,      3.0000,  -3158.5715,      0.0433,     19.0000,  -5234.9162,      0.0227,     16.0000,  -4647.0166,      0.0447,     16.0000
health_private_surv55,1,      3.0000,  -2734.0264,      0.1338,     19.0000,  -3545.1048,      0.2073,     16.0000,  -2796.6913,      0.3276,     16.0000
health_private_surv56,1,      3.0000,  -2353.6073,      0.2560,     19.0000,  -1892.3404,      0.5364,     16.0000,  -1170.2916,      0.7055,     16.0000
health_private_surv57,1,      3.0000,  -2463.8574,      0.2674,     19.0000,  -3277.2079,      0.3340,     16.0000,  -2505.0307,      0.4617,     16.0000
health_private_surv58,1,      3.0000,  -2651.3133,      0.2573,     19.0000,  -6761.7180,      0.0533,     16.0000,  -6057.3635,      0.0803,     16.0000
health_private_surv59,1,      3.0000,  -2173.3592,      0.3604,     19.0000,  -7722.0703,      0.0067,     16.0000,  -7035.5517,      0.0138,     16.0000
health_private_surv60,1,      3.0000,  -1637.1451,      0.5042,     19.0000,  -6645.7158,      0.0078,     16.0000,  -5891.7939,      0.0209,     16.0000
health_private_surv61,1,      3.0000,  -1624.7313,      0.5251,     19.0000,  -6849.2273,      0.0050,     16.0000,  -6417.8562,      0.0080,     16.0000
health_private_surv62,1,      3.0000,  -1673.1018,      0.5350,     19.0000,  -6932.0729,      0.0145,     16.0000,  -6804.4914,      0.0140,     16.0000
health_private_surv63,1,      3.0000,  -1054.4898,      0.7156,     19.0000,  -6318.5718,      0.0441,     16.0000,  -5874.8690,      0.0554,     16.0000
health_private_surv64,1,      3.0000,   -649.8016,      0.8306,     19.0000,  -5712.3500,      0.1495,     16.0000,  -4799.7281,      0.2263,     16.0000
health_private_surv65,1,      3.0000,   1189.7258,      0.6793,     19.0000,  -2040.1466,      0.5912,     16.0000,  -1656.1995,      0.6558,     16.0000
health_private_surv66,1,      3.0000,   2616.8075,      0.3246,     19.0000,    -60.9049,      0.9874,     16.0000,   -550.2938,      0.8835,     16.0000
health_private_surv67,1,      3.0000,   2231.6815,      0.3765,     19.0000,   -626.2862,      0.8720,     16.0000,  -1216.9840,      0.7476,     16.0000
health_private_surv68,1,      3.0000,   2497.3268,      0.3543,     19.0000,    537.9776,      0.8953,     16.0000,   -144.7444,      0.9709,     16.0000
health_private_surv69,1,      3.0000,    -34.8640,      0.9893,     19.0000,   -216.4959,      0.9531,     16.0000,   -959.7404,      0.7911,     16.0000
health_private_surv70,1,      3.0000,  -2715.7821,      0.3016,     19.0000,  -3040.4649,      0.3419,     16.0000,  -3403.9986,      0.2768,     16.0000
health_private_surv71,1,      3.0000,  -2282.2582,      0.4115,     19.0000,  -5162.1049,      0.1495,     16.0000,  -5381.9965,      0.1214,     16.0000
health_private_surv72,1,      3.0000,  -1678.2337,      0.5646,     19.0000,  -4365.2218,      0.2684,     16.0000,  -4757.6849,      0.2149,     16.0000
health_private_surv73,1,      3.0000,   -829.1242,      0.7766,     19.0000,   -541.7965,      0.8602,     16.0000,   -928.4510,      0.7550,     16.0000
health_private_surv74,1,      3.0000,   -389.5577,      0.8916,     19.0000,   1588.1407,      0.5324,     16.0000,   1017.2795,      0.6861,     16.0000
health_private_surv75,1,      3.0000,  -1503.3784,      0.5956,     19.0000,    301.4644,      0.9180,     16.0000,   -570.4115,      0.8490,     16.0000
health_private_surv76,1,      3.0000,  -1906.1932,      0.5447,     19.0000,    632.6070,      0.8396,     16.0000,   -220.3887,      0.9443,     16.0000
health_private_surv77,1,      3.0000,  -3130.7576,      0.3753,     19.0000,  -1317.4233,      0.8073,     16.0000,  -2218.6143,      0.6739,     16.0000
health_private_surv78,1,      3.0000,  -5049.2565,      0.1866,     19.0000,  -4565.8801,      0.5620,     16.0000,  -5352.9714,      0.4814,     16.0000
health_private_surv79,1,      3.0000,  -2001.0953,      0.6205,     19.0000,  -1157.0094,      0.8843,     16.0000,  -2097.2961,      0.7845,     16.0000
health_private_surv8,1,      3.0000,   -364.2453,      0.3266,     26.0000,    -18.6393,      0.8702,     21.0000,    -18.6393,      0.8702,     21.0000
health_private_surv9,1,      3.0000,   -281.7252,      0.4721,     26.0000,     75.5297,      0.7141,     21.0000,     75.5297,      0.7141,     21.0000
